PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin_known,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other
734,0,2,1,-0.45968598041107545,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
735,0,2,1,-0.45968598041107545,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
736,0,3,1,-0.04605747689310296,0,0,-0.32425318983493084,0,-0.5609748304808925,1,False,True,False,True,False,False
737,0,3,0,1.4204435810342542,1,3,0.04370821849987721,0,1.9195639980971482,0,False,True,False,False,True,False
738,1,1,1,0.4427762090826827,0,0,9.667166525013505,1,-0.5609748304808925,1,False,False,False,True,False,False
739,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
740,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
741,1,1,1,0.8188021213717487,0,0,-0.04438103794142432,1,-0.5609748304808925,1,False,True,False,True,False,False
742,0,1,1,0.5179813915404959,1,0,0.9391984311231651,1,0.059159876663617626,0,False,True,False,True,False,False
743,1,1,0,-0.6100963453267019,2,2,4.634416897040849,1,1.9195639980971482,0,False,False,True,False,False,False
744,0,3,1,-0.3844807979532623,1,0,-0.32425318983493084,0,0.059159876663617626,0,False,True,False,True,False,False
745,1,3,1,0.14195547925143,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,False,True,False,False
746,0,1,1,3.0749575951061443,1,1,0.7811411367084872,1,0.6792945838081278,0,False,True,False,False,False,True
747,0,3,1,-0.9861222576157678,1,1,-0.24069423801061057,0,0.6792945838081278,0,False,True,False,True,False,False
748,1,2,0,0.06675029679361683,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,True,False,False,False
749,0,1,1,-0.7605067102423282,1,0,0.4207302360686478,1,0.059159876663617626,0,False,True,False,True,False,False
750,0,3,1,0.14195547925143,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
751,1,2,0,-1.8885844471095259,1,1,-0.18532384824750675,0,0.6792945838081278,0,False,True,True,False,False,False
752,1,3,1,-1.7381740821938996,0,1,-0.397241430886295,1,0.059159876663617626,0,False,True,False,False,False,False
753,0,3,1,0.29236584416705635,0,0,-0.45714212526638004,0,-0.5609748304808925,1,False,True,False,True,False,False
754,0,3,1,-0.45968598041107545,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
755,1,2,0,1.4204435810342542,1,2,0.6603330135889879,0,1.299429290952638,0,False,True,False,False,True,False
756,1,2,1,-2.139017704694044,1,1,-0.35646868933346404,0,0.6792945838081278,0,False,True,False,False,False,False
757,0,3,1,-0.08366006812200955,0,0,-0.49145565916975514,0,-0.5609748304808925,1,False,True,False,True,False,False
758,0,2,1,-0.8357118927001413,0,0,-0.41687275089321363,0,-0.5609748304808925,1,False,True,False,True,False,False
759,0,3,1,0.36757102662486957,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
760,1,1,0,0.29236584416705635,0,0,1.093228788100527,1,-0.5609748304808925,1,False,True,False,False,False,True
761,0,3,1,-0.3092756154954491,0,0,-0.35646868933346404,0,-0.5609748304808925,1,False,True,False,True,False,False
762,0,3,1,0.8940073038295618,0,0,-0.5049620073345151,0,-0.5609748304808925,1,False,True,False,True,False,False
763,1,3,1,-0.685301527784515,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
764,1,1,0,0.5179813915404959,1,2,1.7677408088510642,1,1.299429290952638,0,False,True,False,False,True,False
765,0,3,1,-0.9861222576157678,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
766,1,1,0,1.6460591284076938,1,0,0.921244330558889,1,0.059159876663617626,0,False,True,False,False,True,False
767,0,1,1,0.8188021213717487,0,0,0.1489119590497745,0,-0.5609748304808925,1,False,False,False,False,False,True
768,0,3,0,0.1043528880225234,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,True,False,False,False
769,0,3,1,-0.3092756154954491,1,0,-0.1621689579829361,0,0.059159876663617626,0,True,False,False,True,False,False
770,0,3,1,0.2171606617092432,0,0,-0.4800453319411184,0,-0.5609748304808925,1,False,True,False,True,False,False
771,0,3,1,-0.3844807979532623,0,0,-0.45714212526638004,0,-0.5609748304808925,1,False,True,False,True,False,False
772,0,3,1,1.4204435810342542,0,0,-0.4902797934380587,0,-0.5609748304808925,1,False,True,False,True,False,False
773,0,2,0,2.0972902231545727,0,0,-0.43700743807979686,1,-0.5609748304808925,1,False,True,False,False,True,False
774,0,3,1,-0.3092756154954491,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,False,True,False,False
775,1,2,0,1.8716746757811333,1,3,-0.18532384824750675,0,1.9195639980971482,0,False,True,False,False,True,False
776,0,3,1,-0.8357118927001413,0,0,-0.49237782784290063,0,-0.5609748304808925,1,False,True,False,True,False,False
777,0,3,1,-0.3092756154954491,0,0,-0.49237782784290063,1,-0.5609748304808925,1,True,False,False,True,False,False
778,1,3,0,-1.8133792646517128,0,0,-0.397241430886295,0,-0.5609748304808925,1,False,True,True,False,False,False
779,0,3,1,-0.3092756154954491,0,0,-0.4926295114327329,0,-0.5609748304808925,1,True,False,False,True,False,False
780,1,1,0,1.0444176687451883,0,1,3.6067927997556075,1,0.059159876663617626,0,False,True,False,False,True,False
781,1,3,0,-1.2117378049892074,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,True,False,False,False
782,1,1,0,-0.9109170751579546,1,0,0.49925551609632224,1,0.059159876663617626,0,False,True,False,False,True,False
783,0,1,1,-0.008454885664196365,0,0,-0.04438103794142432,1,-0.5609748304808925,1,False,True,False,True,False,False
784,0,3,1,-0.3092756154954491,1,2,-0.17626323901354432,0,1.299429290952638,0,False,True,False,True,False,False
785,0,3,1,-0.3092756154954491,0,0,-0.5064721088735089,0,-0.5609748304808925,1,False,True,False,True,False,False
786,0,3,1,-0.3092756154954491,0,0,-0.5024451714361923,0,-0.5609748304808925,1,False,True,False,True,False,False
787,1,3,0,-0.8357118927001413,0,0,-0.4974960653257301,0,-0.5609748304808925,1,False,True,True,False,False,False
788,0,3,1,-1.5877637172782733,4,1,-0.06199888922968463,0,2.5396987052416584,0,True,False,False,False,False,False
789,1,3,1,-2.1141999944829655,1,2,-0.23415046467497105,0,1.299429290952638,0,False,True,False,False,False,False
790,0,1,1,1.2700332161186279,0,0,0.9462455716384695,1,-0.5609748304808925,1,False,False,False,True,False,False
791,0,3,1,-0.3092756154954491,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
792,0,2,1,-0.9861222576157678,0,0,-0.12491978668775715,0,-0.5609748304808925,1,False,True,False,True,False,False
793,0,3,0,-0.5724937540977952,8,2,0.7519458402879414,0,5.64037224096421,0,False,True,True,False,False,False
794,0,1,1,0.8188021213717487,0,0,-0.030371322596999754,0,-0.5609748304808925,1,False,False,False,True,False,False
795,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
796,0,2,1,0.7435969389139355,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
797,1,1,0,1.4956487634920672,0,0,-0.1263453225405672,1,-0.5609748304808925,1,False,True,False,False,False,True
798,1,3,0,0.14195547925143,0,0,-0.4735861242916626,0,-0.5609748304808925,1,False,True,False,False,True,False
799,0,3,1,0.06675029679361683,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
800,0,3,0,0.06675029679361683,1,1,-0.1621689579829361,0,0.6792945838081278,0,False,True,False,False,True,False
801,0,2,1,0.36757102662486957,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
802,1,2,0,0.14195547925143,1,1,-0.11988611489111134,0,0.6792945838081278,0,False,True,False,False,True,False
803,1,1,1,-1.3621481699048337,1,2,1.7677408088510642,1,1.299429290952638,0,False,True,False,False,False,False
804,1,3,1,-2.157819000308497,0,1,-0.47694056317694733,0,0.059159876663617626,0,False,False,False,False,False,False
805,1,3,1,-0.15886525057982273,0,0,-0.5079822104125026,0,-0.5609748304808925,1,False,True,False,True,False,False
806,0,3,1,0.14195547925143,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
807,0,1,1,0.7435969389139355,0,0,-0.6484216535389205,1,-0.5609748304808925,1,False,True,False,True,False,False
808,0,3,0,-0.8357118927001413,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,True,False,False,False
809,0,2,1,0.7435969389139355,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
810,1,1,0,0.29236584416705635,1,0,0.4207302360686478,1,0.059159876663617626,0,False,True,False,False,True,False
811,0,3,1,-0.23407043303763592,0,0,-0.4896093083547455,0,-0.5609748304808925,1,False,True,False,True,False,False
812,0,3,1,0.7435969389139355,0,0,-0.1621689579829361,0,-0.5609748304808925,1,False,True,False,True,False,False
813,0,2,1,0.4427762090826827,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
814,0,3,0,-1.7381740821938996,4,2,-0.01870931177853076,0,3.1598334123861687,0,False,True,True,False,False,False
815,0,3,1,0.1043528880225234,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
816,0,1,1,0.8188021213717487,0,0,-0.6484216535389205,1,-0.5609748304808925,1,False,True,False,True,False,False
817,0,3,0,-0.45968598041107545,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,True,False,False,False
818,0,2,1,0.14195547925143,1,1,0.09664633805084172,0,0.6792945838081278,0,False,False,False,True,False,False
819,0,3,1,1.0444176687451883,0,0,-0.5185529211854588,0,-0.5609748304808925,1,False,True,False,True,False,False
820,0,3,1,-1.437353352362647,3,2,-0.08666388103324908,0,2.5396987052416584,0,False,True,False,False,False,False
821,1,1,0,1.7212643108655068,1,1,1.2341715984066093,1,0.6792945838081278,0,False,True,False,False,True,False
822,1,3,1,-0.15886525057982273,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,False,True,False,False
823,0,1,1,0.6683917564561223,0,0,-0.6484216535389205,0,-0.5609748304808925,1,False,True,False,False,False,True
824,1,3,0,-0.15886525057982273,0,1,-0.397241430886295,1,0.059159876663617626,0,False,True,False,False,True,False
825,0,3,1,-2.038994812025152,4,1,0.1506737441786005,0,2.5396987052416584,0,False,True,False,False,False,False
826,0,3,1,-0.3092756154954491,0,0,-0.5084855775921673,0,-0.5609748304808925,1,True,False,False,True,False,False
827,0,3,1,-0.3092756154954491,0,0,0.48910360681684706,0,-0.5609748304808925,1,False,True,False,True,False,False
828,1,2,1,-2.1141999944829655,0,2,0.09664633805084172,0,0.6792945838081278,0,False,False,False,False,False,False
829,1,3,1,-0.3092756154954491,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
830,1,1,0,2.4733161354436386,0,0,0.962353321387736,1,-0.5609748304808925,1,False,True,False,False,True,False
831,1,3,0,-1.061327440073581,1,0,-0.3573908580066095,0,0.059159876663617626,0,False,False,False,False,True,False
832,1,2,1,-2.126984875500794,1,1,-0.2708962687904854,0,0.6792945838081278,0,False,True,False,False,False,False
833,0,3,1,-0.3092756154954491,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
834,0,3,1,-0.45968598041107545,0,0,-0.4902797934380587,0,-0.5609748304808925,1,False,True,False,True,False,False
835,0,3,1,-0.8357118927001413,0,0,-0.48130374989027985,0,-0.5609748304808925,1,False,True,False,True,False,False
836,1,1,0,0.7435969389139355,1,1,1.0259447039291216,1,0.6792945838081278,0,False,False,True,False,False,False
837,0,3,1,-0.6100963453267019,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,False,True,False,False
838,0,3,1,-0.3092756154954491,0,0,-0.4863374216869257,0,-0.5609748304808925,1,False,True,False,True,False,False
839,1,3,1,0.2171606617092432,0,0,0.48910360681684706,0,-0.5609748304808925,1,False,True,False,True,False,False
840,1,1,1,0.8188021213717487,0,0,-0.05042144409739929,1,-0.5609748304808925,1,False,False,False,True,False,False
841,0,3,1,-0.685301527784515,0,0,-0.4888542575852486,0,-0.5609748304808925,1,False,True,False,True,False,False
842,0,2,1,-0.9861222576157678,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
843,1,1,0,0.06675029679361683,0,0,-0.024246350754841113,0,-0.5609748304808925,1,False,False,True,False,False,False
844,0,3,1,0.40517361785377615,0,0,-0.5188046047752911,0,-0.5609748304808925,1,False,False,False,True,False,False
845,0,3,1,-0.9109170751579546,0,0,-0.47400492578514347,0,-0.5609748304808925,1,False,True,False,True,False,False
846,0,3,1,0.969212486287375,0,0,-0.49640476528021726,0,-0.5609748304808925,1,False,True,False,True,False,False
847,0,3,1,-0.3092756154954491,8,2,0.7519458402879414,0,5.64037224096421,0,False,True,False,True,False,False
848,0,3,1,0.4427762090826827,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,False,False,True,False,False
849,0,2,1,-0.08366006812200955,0,1,0.016023023618325298,0,0.059159876663617626,0,False,True,False,False,False,True
850,1,1,0,0.4427762090826827,1,0,1.145663540471827,1,0.059159876663617626,0,False,False,False,False,True,False
851,0,3,1,-1.8885844471095259,4,2,-0.01870931177853076,0,3.1598334123861687,0,False,True,False,False,False,False
852,0,3,1,3.375778324937397,0,0,-0.4918744606632361,0,-0.5609748304808925,1,False,True,False,True,False,False
853,0,3,0,-1.51255853482046,1,1,-0.3414522396297103,0,0.6792945838081278,0,False,False,True,False,False,False
854,1,1,0,-0.9861222576157678,0,1,0.14488502161245778,1,0.059159876663617626,0,False,True,True,False,False,False
855,0,2,0,1.1196228512030013,1,0,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,False,True,False
856,1,3,0,-0.8357118927001413,0,1,-0.4601623283443675,0,0.059159876663617626,0,False,True,False,False,True,False
857,1,1,0,1.1948280336608146,1,1,2.671117778445337,0,0.6792945838081278,0,False,True,False,False,True,False
858,1,1,1,1.6460591284076938,0,0,-0.11384570873513637,1,-0.5609748304808925,1,False,True,False,True,False,False
859,1,3,0,-0.3844807979532623,0,3,-0.26066180729354516,0,1.299429290952638,0,False,False,False,False,True,False
860,0,3,1,-0.3092756154954491,0,0,-0.5028639729296732,0,-0.5609748304808925,1,False,False,False,True,False,False
861,0,3,1,0.8940073038295618,2,0,-0.36435544630444866,0,0.6792945838081278,0,False,True,False,True,False,False
862,0,2,1,-0.6100963453267019,1,0,-0.41687275089321363,0,0.059159876663617626,0,False,True,False,True,False,False
863,1,1,0,1.4204435810342542,0,0,-0.1263453225405672,1,-0.5609748304808925,1,False,True,False,False,True,False
864,0,3,0,-0.5724937540977952,8,2,0.7519458402879414,0,5.64037224096421,0,False,True,True,False,False,False
865,0,2,1,-0.3844807979532623,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,True,False,False
866,1,2,0,0.969212486287375,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,False,True,False
867,1,2,0,-0.15886525057982273,1,0,-0.3693891181010945,0,0.059159876663617626,0,False,False,True,False,False,False
868,0,1,1,0.14195547925143,0,0,0.3682954836973478,1,-0.5609748304808925,1,False,True,False,True,False,False
869,0,3,1,-0.3092756154954491,0,0,-0.45714212526638004,0,-0.5609748304808925,1,False,True,False,True,False,False
870,1,3,1,-1.8885844471095259,1,1,-0.4242561406845337,0,0.6792945838081278,0,False,True,False,False,False,False
871,0,3,1,-0.23407043303763592,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
872,1,1,0,1.345238398576441,1,1,0.40974072380221066,1,0.6792945838081278,0,False,True,False,False,True,False
873,0,1,1,0.29236584416705635,0,0,-0.5477482176060045,1,-0.5609748304808925,1,False,True,False,True,False,False
874,0,3,1,1.345238398576441,0,0,-0.46720946885967163,0,-0.5609748304808925,1,False,True,False,True,False,False
875,1,2,0,-0.08366006812200955,1,0,-0.16518916106092355,0,0.059159876663617626,0,False,False,False,False,True,False
876,1,3,0,-1.061327440073581,0,0,-0.5029485386158568,0,-0.5609748304808925,1,False,False,True,False,False,False
877,0,3,1,-0.685301527784515,0,0,-0.45017955043725955,0,-0.5609748304808925,1,False,True,False,True,False,False
878,0,3,1,-0.7605067102423282,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
879,0,3,1,-0.3092756154954491,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
880,1,1,0,2.0220850406967594,0,1,1.0259447039291216,1,0.059159876663617626,0,False,False,False,False,True,False
881,1,2,0,-0.3092756154954491,0,1,-0.12491978668775715,0,0.059159876663617626,0,False,True,False,False,True,False
882,0,3,1,0.29236584416705635,0,0,-0.4894421904510968,0,-0.5609748304808925,1,False,True,False,True,False,False
883,0,3,0,-0.5348911628688886,0,0,-0.4366711888037809,0,-0.5609748304808925,1,False,True,True,False,False,False
884,0,2,1,-0.08366006812200955,0,0,-0.43700743807979686,0,-0.5609748304808925,1,False,True,False,True,False,False
885,0,3,1,-0.3092756154954491,0,0,-0.5064721088735089,0,-0.5609748304808925,1,False,True,False,True,False,False
886,0,3,0,0.7435969389139355,0,5,-0.06199888922968463,0,2.5396987052416584,0,True,False,False,False,True,False
887,0,2,1,-0.15886525057982273,0,0,-0.3866707201133388,0,-0.5609748304808925,1,False,True,False,False,False,True
888,1,1,0,-0.7605067102423282,0,0,-0.04438103794142432,1,-0.5609748304808925,1,False,True,True,False,False,False
889,0,3,0,-0.5724937540977952,1,2,-0.17626323901354432,0,1.299429290952638,0,False,True,True,False,False,False
890,1,1,1,-0.23407043303763592,0,0,-0.04438103794142432,1,-0.5609748304808925,1,False,False,False,True,False,False
891,0,3,1,0.2171606617092432,0,0,-0.49237782784290063,0,-0.5609748304808925,1,True,False,False,True,False,False
